rorg,rdes,Origin,Dest
29,195,Austin-Bergstrom International ,Salt Lake City Intl            
5,8,Bradley International          ,Salt Lake City Intl            
8,119,Meadows                        ,Salt Lake City Intl            
1,21,Birmingham International       ,Salt Lake City Intl            
93,619,Billings Logan Intl            ,Salt Lake City Intl            
0,0,Bismarck Municipal             ,Salt Lake City Intl            
7,39,Bellingham Intl                ,Salt Lake City Intl            
7,74,Nashville International        ,Salt Lake City Intl            
108,762,Boise Air Terminal             ,Salt Lake City Intl            
50,226,Gen Edw L Logan Intl           ,Salt Lake City Intl            
54,195,Bert Mooney                    ,Salt Lake City Intl            
35,295,Burbank-Glendale-Pasadena      ,Salt Lake City Intl            
18,305,Baltimore-Washington Internatio,Salt Lake City Intl            
120,506,Gallatin                       ,Salt Lake City Intl            
44,126,Cedar City Muni                ,Salt Lake City Intl            
3,51,Cleveland-Hopkins Intl         ,Salt Lake City Intl            
1,39,Charlotte/Douglas International,Salt Lake City Intl            
2,42,Port Columbus Intl             ,Salt Lake City Intl            
106,226,Yellowstone Regional           ,Salt Lake City Intl            
122,437,City of Colorado Springs Muni  ,Salt Lake City Intl            
92,569,Natrona County Intl            ,Salt Lake City Intl            
152,925,Cincinnati Northern Kentucky In,Salt Lake City Intl            
11,97,Ronald Reagan Washington Nation,Salt Lake City Intl            
415,3704,Denver Intl                    ,Salt Lake City Intl            
599,1830,Dallas-Fort Worth International,Salt Lake City Intl            
30,64,Durango-La Plata County        ,Salt Lake City Intl            
1,79,Des Moines International       ,Salt Lake City Intl            
21,298,Detroit Metropolitan-Wayne Coun,Salt Lake City Intl            
99,345,Elko Regional                  ,Salt Lake City Intl            
2,89,El Paso International          ,Salt Lake City Intl            
20,206,Mahlon Sweet                   ,Salt Lake City Intl            
56,504,Newark Intl                    ,Salt Lake City Intl            
0,18,Fairbanks International        ,Salt Lake City Intl            
3,123,Hector International           ,Salt Lake City Intl            
61,621,Fresno Yosemite International  ,Salt Lake City Intl            
93,485,Glacier Park Intl              ,Salt Lake City Intl            
13,93,Fort Lauderdale-Hollywood Int'l,Salt Lake City Intl            
1,62,Joe Foss                       ,Salt Lake City Intl            
83,774,Spokane Intl                   ,Salt Lake City Intl            
101,468,Walker                         ,Salt Lake City Intl            
48,335,Great Falls Intl               ,Salt Lake City Intl            
0,0,Gunnison County                ,Salt Lake City Intl            
14,134,Yampa Valley                   ,Salt Lake City Intl            
94,411,Helena Regional                ,Salt Lake City Intl            
0,45,Honolulu International         ,Salt Lake City Intl            
0,0,William P Hobby                ,Salt Lake City Intl            
11,164,Washington Dulles International,Salt Lake City Intl            
333,1197,George Bush Intercontinental   ,Salt Lake City Intl            
0,11,Wichita Mid-Continent          ,Salt Lake City Intl            
193,606,Idaho Falls Regional           ,Salt Lake City Intl            
175,727,Jackson Hole                   ,Salt Lake City Intl            
81,1018,John F Kennedy Intl            ,Salt Lake City Intl            
0,16,Kona International At Keahole  ,Salt Lake City Intl            
140,3188,McCarran International         ,Salt Lake City Intl            
126,2482,Los Angeles International      ,Salt Lake City Intl            
2,10,LaGuardia                      ,Salt Lake City Intl            
16,386,Long Beach (Daugherty )        ,Salt Lake City Intl            
51,79,Adams                          ,Salt Lake City Intl            
16,99,Lewiston-Nez Perce County      ,Salt Lake City Intl            
67,625,Kansas City International      ,Salt Lake City Intl            
37,202,Orlando International          ,Salt Lake City Intl            
43,374,Chicago Midway                 ,Salt Lake City Intl            
6,178,Memphis International          ,Salt Lake City Intl            
18,289,Rogue Valley International     ,Salt Lake City Intl            
0,25,Miami International            ,Salt Lake City Intl            
8,93,General Mitchell International ,Salt Lake City Intl            
6,97,Monterey Peninsula             ,Salt Lake City Intl            
90,504,Missoula International         ,Salt Lake City Intl            
195,1514,Minneapolis-St Paul Intl       ,Salt Lake City Intl            
9,183,New Orleans International      ,Salt Lake City Intl            
9,54,Montrose Regional              ,Salt Lake City Intl            
77,1375,Metropolitan Oakland Internatio,Salt Lake City Intl            
3,2,Ogden-Hinckley                 ,Salt Lake City Intl            
2,31,Kahului                        ,Salt Lake City Intl            
75,380,Will Rogers World              ,Salt Lake City Intl            
62,366,Eppley Airfield                ,Salt Lake City Intl            
58,523,Ontario International          ,Salt Lake City Intl            
411,2292,Chicago O'Hare International   ,Salt Lake City Intl            
49,742,Portland Intl                  ,Salt Lake City Intl            
26,332,Philadelphia Intl              ,Salt Lake City Intl            
136,3882,Phoenix Sky Harbor Internationa,Salt Lake City Intl            
109,313,Pocatello Regional             ,Salt Lake City Intl            
3,48,Pittsburgh International       ,Salt Lake City Intl            
61,565,Tri-Cities                     ,Salt Lake City Intl            
31,414,Palm Springs International     ,Salt Lake City Intl            
0,0,Provo Muni                     ,Salt Lake City Intl            
61,321,Rapid City Regional            ,Salt Lake City Intl            
30,181,Roberts                        ,Salt Lake City Intl            
0,38,Raleigh-Durham International   ,Salt Lake City Intl            
99,615,Reno/Tahoe International       ,Salt Lake City Intl            
51,407,San Diego International-Lindber,Salt Lake City Intl            
18,227,San Antonio International      ,Salt Lake City Intl            
21,261,Santa Barbara Municipal        ,Salt Lake City Intl            
0,21,San Luis Obispo Co-McChesney   ,Salt Lake City Intl            
0,2,Louisville International-Standi,Salt Lake City Intl            
82,1296,Seattle-Tacoma Intl            ,Salt Lake City Intl            
141,1953,San Francisco International    ,Salt Lake City Intl            
0,9,Springfield-Branson Regional   ,Salt Lake City Intl            
101,589,St George Muni                 ,Salt Lake City Intl            
26,256,San Jose International         ,Salt Lake City Intl            
1,34,McNary Fld                     ,Salt Lake City Intl            
29,457,Sacramento International       ,Salt Lake City Intl            
29,548,John Wayne /Orange Co          ,Salt Lake City Intl            
87,683,Lambert-St Louis International ,Salt Lake City Intl            
203,626,Friedman Memorial              ,Salt Lake City Intl            
13,66,Tampa International            ,Salt Lake City Intl            
41,455,Tulsa International            ,Salt Lake City Intl            
57,499,Tucson International           ,Salt Lake City Intl            
420,451,Joslin Field - Magic Valley    ,Salt Lake City Intl            
13,38,Yellowstone                    ,Salt Lake City Intl            
7,126,Northwest Arkansas Regional    ,Salt Lake City Intl            
