rorg,rdes,Origin,Dest
5,14,Lambert-St Louis International,City of Colorado Springs Muni
241,449,Lambert-St Louis International,Cincinnati Northern Kentucky Intl
17,165,Lambert-St Louis International,Dallas Love 
0,0,Lambert-St Louis International,James M Cox Dayton Intl
37,168,Lambert-St Louis International,Ronald Reagan Washington National
54,416,Lambert-St Louis International,Denver Intl
0,0,Lambert-St Louis International,Detroit City
326,529,Lambert-St Louis International,Dallas-Fort Worth International
5,38,Lambert-St Louis International,Des Moines International
112,998,Lambert-St Louis International,Detroit Metropolitan-Wayne County
0,0,Lambert-St Louis International,El Paso International
34,187,Lambert-St Louis International,Newark Intl
21,142,Lambert-St Louis International,Fort Lauderdale-Hollywood Int'l
0,0,Lambert-St Louis International,Joe Foss 
0,0,Lambert-St Louis International,Kent County International
0,0,Lambert-St Louis International,Yampa Valley
2,8,Lambert-St Louis International,Honolulu International
51,419,Lambert-St Louis International,William P Hobby
9,23,Lambert-St Louis International,Washington Dulles International
29,287,Lambert-St Louis International,George Bush Intercontinental
0,0,Lambert-St Louis International,Wichita Mid-Continent
4,16,Lambert-St Louis International,Indianapolis International
0,0,Lambert-St Louis International,Jackson International
0,0,Lambert-St Louis International,Jacksonville International
44,185,Lambert-St Louis International,John F Kennedy Intl
63,368,Lambert-St Louis International,McCarran International
58,398,Lambert-St Louis International,Los Angeles International
0,0,Lambert-St Louis International,Blue Grass 
44,231,Lambert-St Louis International,LaGuardia
0,0,Lambert-St Louis International,Long Beach (Daugherty )
21,304,Lambert-St Louis International,Adams 
0,0,Lambert-St Louis International,Lincoln Municipal
48,661,Lambert-St Louis International,Kansas City International
52,416,Lambert-St Louis International,Orlando International
0,0,Lambert-St Louis International,Harrisburg Intl
212,964,Lambert-St Louis International,Chicago Midway
14,110,Lambert-St Louis International,Memphis International
48,168,Lambert-St Louis International,Miami International
0,0,Lambert-St Louis International,General Mitchell International
0,0,Lambert-St Louis International,Quad City
0,0,Lambert-St Louis International,Dane County Regional
53,334,Lambert-St Louis International,Minneapolis-St Paul Intl
5,59,Lambert-St Louis International,New Orleans International 
0,0,Lambert-St Louis International,Metropolitan Oakland International
0,0,Lambert-St Louis International,Kahului
22,185,Lambert-St Louis International,Will Rogers World
21,241,Lambert-St Louis International,Eppley Airfield
0,0,Lambert-St Louis International,Ontario International
105,585,Lambert-St Louis International,Chicago O'Hare International
4,28,Lambert-St Louis International,Norfolk International
0,0,Lambert-St Louis International,Palm Beach International
3,19,Lambert-St Louis International,Portland Intl
10,195,Lambert-St Louis International,Philadelphia Intl
64,946,Lambert-St Louis International,Phoenix Sky Harbor International
0,0,Lambert-St Louis International,Greater Peoria Regional
0,12,Lambert-St Louis International,Pittsburgh International
0,0,Lambert-St Louis International,Palm Springs International
0,0,Lambert-St Louis International,Pueblo Memorial
18,174,Lambert-St Louis International,Raleigh-Durham International
4,18,Lambert-St Louis International,Richmond International
0,0,Lambert-St Louis International,Reno/Tahoe International
5,51,Lambert-St Louis International,Southwest Florida International
27,84,Lambert-St Louis International,San Diego International-Lindbergh 
5,30,Lambert-St Louis International,San Antonio International
22,259,Lambert-St Louis International,Louisville International-Standiford 
35,178,Lambert-St Louis International,Seattle-Tacoma Intl
27,151,Lambert-St Louis International,San Francisco International
0,0,Lambert-St Louis International,Springfield-Branson Regional
0,0,Lambert-St Louis International,Shreveport Regional
2,11,Lambert-St Louis International,San Jose International
1,7,Lambert-St Louis International,Luis Munoz Marin International
70,489,Lambert-St Louis International,Salt Lake City Intl
2,18,Lambert-St Louis International,Sacramento International
14,65,Lambert-St Louis International,John Wayne /Orange Co
0,0,Lambert-St Louis International,Capital
0,0,Lambert-St Louis International,Sarasota Bradenton International
0,0,Lambert-St Louis International,Sioux Gateway 
0,0,Lambert-St Louis International,Syracuse-Hancock Intl
0,0,Lambert-St Louis International,Toledo Express
32,208,Lambert-St Louis International,Tampa International 
30,229,Lambert-St Louis International,Tulsa International
0,0,Lambert-St Louis International,Tucson International
0,0,Lambert-St Louis International,McGhee-Tyson
0,0,Lambert-St Louis International,Northwest Arkansas Regional
11,106,Cyril E. King,William B Hartsfield-Atlanta Intl
4,20,Cyril E. King,Gen Edw L Logan Intl
0,82,Cyril E. King,Charlotte/Douglas International
7,39,Cyril E. King,Newark Intl
0,0,Cyril E. King,Washington Dulles International
7,65,Cyril E. King,John F Kennedy Intl
0,6,Cyril E. King,LaGuardia
20,174,Cyril E. King,Miami International
0,120,Cyril E. King,Philadelphia Intl
0,0,Cyril E. King,Raleigh-Durham International
6,72,Cyril E. King,Luis Munoz Marin International
0,4,Cyril E. King,Henry E. Rohlsen 
0,18,Henry E. Rohlsen ,William B Hartsfield-Atlanta Intl
0,32,Henry E. Rohlsen ,Charlotte/Douglas International
0,0,Henry E. Rohlsen ,Newark Intl
0,0,Henry E. Rohlsen ,John F Kennedy Intl
0,0,Henry E. Rohlsen ,Orlando International
18,53,Henry E. Rohlsen ,Miami International
0,0,Henry E. Rohlsen ,Philadelphia Intl
0,0,Henry E. Rohlsen ,Raleigh-Durham International
0,0,Henry E. Rohlsen ,Luis Munoz Marin International
0,0,Henry E. Rohlsen ,Cyril E. King
0,0,Friedman Memorial,Boise Air Terminal
0,0,Friedman Memorial,Idaho Falls Regional
0,0,Friedman Memorial,Los Angeles International
0,0,Friedman Memorial,Ogden-Hinckley
0,0,Friedman Memorial,Pocatello Regional
0,0,Friedman Memorial,Provo Muni
136,449,Friedman Memorial,Salt Lake City Intl
0,0,Friedman Memorial,Joslin Field - Magic Valley
0,0,Sioux Gateway ,Eastern Iowa 
0,0,Sioux Gateway ,City of Colorado Springs Muni
0,0,Sioux Gateway ,Denver Intl
0,0,Sioux Gateway ,Hector International
0,0,Sioux Gateway ,Joe Foss 
0,0,Sioux Gateway ,Lincoln Municipal
0,0,Sioux Gateway ,Quad City
0,0,Sioux Gateway ,Minneapolis-St Paul Intl
0,0,Sioux Gateway ,Eppley Airfield
0,0,Sioux Gateway ,Chicago O'Hare International
0,0,Sioux Gateway ,Phoenix Sky Harbor International
0,0,Sioux Gateway ,Rapid City Regional
0,0,Sioux Gateway ,Lambert-St Louis International
0,0,Stewart,Albany Cty
0,0,Stewart,William B Hartsfield-Atlanta Intl
0,0,Stewart,Bradley International
0,0,Stewart,Bangor International
0,0,Stewart,Gen Edw L Logan Intl
0,0,Stewart,Baltimore-Washington International
0,0,Stewart,Charlotte/Douglas International
93,139,Stewart,Cincinnati Northern Kentucky Intl
0,0,Stewart,Dallas-Fort Worth International
0,2,Stewart,Fort Lauderdale-Hollywood Int'l
0,0,Stewart,Westchester Cty
3,26,Stewart,Washington Dulles International
0,0,Stewart,Long Island - MacArthur
0,1,Stewart,John F Kennedy Intl
0,0,Stewart,LaGuardia
0,0,Stewart,Orlando International
7,284,Stewart,Chicago O'Hare International
0,0,Stewart,Philadelphia Intl
0,0,Stewart,Pittsburgh International
0,0,Stewart,Theodore F Green State
0,0,Stewart,Raleigh-Durham International
0,0,Stewart,Greater Rochester Int'l
0,0,Syracuse-Hancock Intl,Albany Cty
125,366,Syracuse-Hancock Intl,William B Hartsfield-Atlanta Intl
0,0,Syracuse-Hancock Intl,Bradley International
0,0,Syracuse-Hancock Intl,Gen Edw L Logan Intl
0,1,Syracuse-Hancock Intl,Burlington International
0,0,Syracuse-Hancock Intl,Buffalo Niagara Intl
0,0,Syracuse-Hancock Intl,Baltimore-Washington International
16,98,Syracuse-Hancock Intl,Cleveland-Hopkins Intl
7,182,Syracuse-Hancock Intl,Charlotte/Douglas International
118,290,Syracuse-Hancock Intl,Cincinnati Northern Kentucky Intl
11,112,Syracuse-Hancock Intl,Ronald Reagan Washington National
0,0,Syracuse-Hancock Intl,Denver Intl
2,51,Syracuse-Hancock Intl,Dallas-Fort Worth International
22,272,Syracuse-Hancock Intl,Detroit Metropolitan-Wayne County
0,0,Syracuse-Hancock Intl,Elmira/Corning Regional
22,66,Syracuse-Hancock Intl,Newark Intl
0,0,Syracuse-Hancock Intl,Kent County International
0,1,Syracuse-Hancock Intl,Westchester Cty
14,97,Syracuse-Hancock Intl,Washington Dulles International
0,0,Syracuse-Hancock Intl,Long Island - MacArthur
0,0,Syracuse-Hancock Intl,Tompkins Cty 
46,454,Syracuse-Hancock Intl,John F Kennedy Intl
0,0,Syracuse-Hancock Intl,Capital City
0,1,Syracuse-Hancock Intl,LaGuardia
0,9,Syracuse-Hancock Intl,Orlando International
0,0,Syracuse-Hancock Intl,Miami International
54,592,Syracuse-Hancock Intl,Chicago O'Hare International
8,218,Syracuse-Hancock Intl,Philadelphia Intl
1,50,Syracuse-Hancock Intl,Pittsburgh International
0,0,Syracuse-Hancock Intl,Theodore F Green State
0,0,Syracuse-Hancock Intl,Raleigh-Durham International
0,0,Syracuse-Hancock Intl,Greater Rochester Int'l
0,0,Syracuse-Hancock Intl,Luis Munoz Marin International
0,0,Syracuse-Hancock Intl,Lambert-St Louis International
0,0,Syracuse-Hancock Intl,Tampa International 
0,0,Syracuse-Hancock Intl,Oneida Cty
5,13,Telluride Regional,Phoenix Sky Harbor International
0,0,Tallahassee Regional,Bush 
215,502,Tallahassee Regional,William B Hartsfield-Atlanta Intl
0,0,Tallahassee Regional,Austin-Bergstrom International
0,1,Tallahassee Regional,Charlotte/Douglas International
0,0,Tallahassee Regional,Columbus Metropolitan
27,94,Tallahassee Regional,Cincinnati Northern Kentucky Intl
26,57,Tallahassee Regional,Dallas-Fort Worth International
52,61,Tallahassee Regional,Fort Lauderdale-Hollywood Int'l
0,0,Tallahassee Regional,Washington Dulles International
26,164,Tallahassee Regional,George Bush Intercontinental
21,49,Tallahassee Regional,John F Kennedy Intl
67,45,Tallahassee Regional,Orlando International
25,23,Tallahassee Regional,Miami International
0,0,Tallahassee Regional,Melbourne International 
6,8,Tallahassee Regional,Palm Beach International
0,0,Tallahassee Regional,Shreveport Regional
1,2,Tallahassee Regional,Tampa International 
164,319,Toledo Express,William B Hartsfield-Atlanta Intl
0,0,Toledo Express,Kalamazoo County
176,326,Toledo Express,Cincinnati Northern Kentucky Intl
0,0,Toledo Express,James M Cox Dayton Intl
1,1,Toledo Express,Dallas-Fort Worth International
0,0,Toledo Express,Fort Wayne International
7,86,Toledo Express,Chicago O'Hare International
0,0,Toledo Express,Pittsburgh International
0,0,Toledo Express,South Bend Regional
0,0,Toledo Express,Lambert-St Louis International
11,90,Tampa International ,Albuquerque International
2,3,Tampa International ,Albany Cty
0,0,Tampa International ,Naples Municipal
241,1033,Tampa International ,William B Hartsfield-Atlanta Intl
2,19,Tampa International ,Austin-Bergstrom International
64,320,Tampa International ,Bradley International
29,199,Tampa International ,Birmingham International
71,426,Tampa International ,Nashville International
43,326,Tampa International ,Gen Edw L Logan Intl
15,99,Tampa International ,Buffalo Niagara Intl
154,724,Tampa International ,Baltimore-Washington International
9,33,Tampa International ,Columbia Metropolitan
12,42,Tampa International ,Akron-Canton Regional
11,20,Tampa International ,Charleston AFB/International
48,96,Tampa International ,Cleveland-Hopkins Intl
226,736,Tampa International ,Charlotte/Douglas International
53,266,Tampa International ,Port Columbus Intl
94,320,Tampa International ,Cincinnati Northern Kentucky Intl
0,0,Tampa International ,Daytona Beach International
5,29,Tampa International ,James M Cox Dayton Intl
100,321,Tampa International ,Ronald Reagan Washington National
43,273,Tampa International ,Denver Intl
438,413,Tampa International ,Dallas-Fort Worth International
76,339,Tampa International ,Detroit Metropolitan-Wayne County
93,218,Tampa International ,Newark Intl
202,971,Tampa International ,Fort Lauderdale-Hollywood Int'l
15,74,Tampa International ,Bishop
6,23,Tampa International ,Gulfport-Biloxi Regional
2,33,Tampa International ,Kent County International
3,19,Tampa International ,Piedmont Triad International
5,30,Tampa International ,Greenville-Spartanburg
18,87,Tampa International ,William P Hobby
0,3,Tampa International ,Westchester Cty
5,15,Tampa International ,Huntsville International 
72,324,Tampa International ,Washington Dulles International
99,188,Tampa International ,George Bush Intercontinental
45,228,Tampa International ,Indianapolis International
54,248,Tampa International ,Long Island - MacArthur
41,206,Tampa International ,Jacksonville International
125,1080,Tampa International ,John F Kennedy Intl
21,161,Tampa International ,McCarran International
42,125,Tampa International ,Los Angeles International
0,4,Tampa International ,Blue Grass 
108,337,Tampa International ,LaGuardia
32,148,Tampa International ,Kansas City International
0,4,Tampa International ,Orlando International
95,481,Tampa International ,Chicago Midway
59,211,Tampa International ,Memphis International
36,211,Tampa International ,Manchester
151,189,Tampa International ,Miami International
1,33,Tampa International ,General Mitchell International
0,0,Tampa International ,Melbourne International 
44,281,Tampa International ,Minneapolis-St Paul Intl
79,481,Tampa International ,New Orleans International 
175,420,Tampa International ,Chicago O'Hare International
0,0,Tampa International ,Norfolk International
63,514,Tampa International ,Palm Beach International
0,0,Tampa International ,Portland Intl
0,2,Tampa International ,Newport News/Williamsburg International
302,939,Tampa International ,Philadelphia Intl
78,414,Tampa International ,Phoenix Sky Harbor International
0,0,Tampa International ,St. Petersburg-Clearwater International
112,247,Tampa International ,Pittsburgh International
10,31,Tampa International ,Pensacola Regional
